Processors,Command,Parallel Time (s),Speedup,Efficiency
2,mpirun -np 2 -hostfile /home/debian/hostfile /home/debian/fractal_mpi -i 20000 -s 4 -cx -0.7454286 -cy 0.1130089 -z 327000 -t 0 -b 32 --color_mode 5 -w 1920 -h 1920 -b 32,284.35179361740086,0.9961407159404907,0.49807035797024535
4,mpirun -np 4 -hostfile /home/debian/hostfile /home/debian/fractal_mpi -i 20000 -s 4 -cx -0.7454286 -cy 0.1130089 -z 327000 -t 0 -b 32 --color_mode 5 -w 1920 -h 1920 -b 32,95.44321080139962,2.9677794459618765,0.7419448614904691
8,mpirun -np 8 -hostfile /home/debian/hostfile /home/debian/fractal_mpi -i 20000 -s 4 -cx -0.7454286 -cy 0.1130089 -z 327000 -t 0 -b 32 --color_mode 5 -w 1920 -h 1920 -b 32,41.52969608500025,6.820526658640936,0.852565832330117
16,mpirun -np 16 -hostfile /home/debian/hostfile /home/debian/fractal_mpi -i 20000 -s 4 -cx -0.7454286 -cy 0.1130089 -z 327000 -t 0 -b 32 --color_mode 5 -w 1920 -h 1920 -b 32,20.056586532099754,14.122762057225598,0.8826726285765999
32,mpirun -np 32 -hostfile /home/debian/hostfile /home/debian/fractal_mpi -i 20000 -s 4 -cx -0.7454286 -cy 0.1130089 -z 327000 -t 0 -b 32 --color_mode 5 -w 1920 -h 1920 -b 32,11.296893179300605,25.073654745360415,0.783551710792513
